pearsonovo;spearmanovo
190.48629116199086;181.02712908413784
172.54681898189315;188.02077908429615
183.33517856519856;185.31762828040763
178.7754831691357;180.78237057479265
170.80309983679683;209.80056389284738
187.01508774822437;182.71392771002357
184.11680122877314;187.2522188796793
174.00941624184978;196.06845221602038
166.54098313409378;198.26387689959236
154.5425820914234;174.60316591874863
162.12385361515888;188.96734776866234
180.8175840392396;165.1995709501092
176.3159702308653;194.88377707241884
170.96207629134443;193.7192484401416
188.6996960642891;172.2019854574195
191.03383852127274;193.45195949334737
183.74747568223367;191.8772795622928
205.09261702101185;191.97088840321362
180.80337561932183;179.3966711953879
186.8820126252658;188.17556661145622
179.66146541962965;200.8601116064133
173.90211394271785;177.1792882107729
199.26949810965448;200.41211155665246
165.5121766078229;190.2918654129239
197.10026779613293;177.2625614636164
189.71631812073028;187.7280383424254
192.45430538321253;183.67625561318306
177.27170404551757;164.5144607398731
177.61261536051765;181.01753715230035
190.62675965623336;214.02776431378896
179.13266485533913;173.3177044848024
161.40696795878893;196.88281622343334
169.3268853185561;177.2741692555047
177.56130138729546;189.2487919015523
192.6717966785585;201.0414002186671
175.85219621894728;208.1684529462794
179.46900050212562;187.85755585545908
194.6483164956853;210.54381875362975
204.61765012829906;208.90355578199726
172.7086280001056;190.27453398871728
190.35253681707735;170.09579261518255
161.7707591720861;186.5020697299624
190.2128864753452;172.22817594538625
197.6452036135873;202.7096904189863
172.8009666723408;182.05652603734174
191.62105947671478;203.1538427484876
176.90581080509875;186.74341619187007
172.74070338800027;184.15028321668674
185.41930209108847;180.58197959751962
202.03336023361027;199.83089890251333
